clip_id,bin_index,start_ms,end_ms,file_path,light_asd_score,mouth_motion,face_track_count
GV3HE8mBZUU_s0000984866_e0000989866,1,200,400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\GV3HE8mBZUU_s0000984866_e0000989866.mp4,-0.4185333847999573,1.3688455008488964,1
GV3HE8mBZUU_s0000984866_e0000989866,2,400,600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\GV3HE8mBZUU_s0000984866_e0000989866.mp4,0.3495011329650879,2.2139219015280136,1
GV3HE8mBZUU_s0000984866_e0000989866,19,3800,4000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\GV3HE8mBZUU_s0000984866_e0000989866.mp4,0.3862791061401367,3.067062818336163,1
H8wmOu_L31g_s0000258178_e0000260446,4,800,1000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\150_200\media\H8wmOu_L31g_s0000258178_e0000260446.mp4,-0.3113482594490051,1.5509337860780985,1
H8wmOu_L31g_s0000258178_e0000260446,5,1000,1200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\150_200\media\H8wmOu_L31g_s0000258178_e0000260446.mp4,0.39424723386764526,3.7860780984719864,1
H8wmOu_L31g_s0000258178_e0000260446,9,1800,2000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\150_200\media\H8wmOu_L31g_s0000258178_e0000260446.mp4,-0.3289828896522522,2.019100169779287,1
HDTkTI6blQI_s0000452322_e0000454878,12,2400,2600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\HDTkTI6blQI_s0000452322_e0000454878.mp4,0.39958456158638,2.1483446519524616,1
HGS2OA-Le38_s0000245506_e0000248222,0,0,200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\HGS2OA-Le38_s0000245506_e0000248222.mp4,0.4051387906074524,2.0906196943972835,1
HGS2OA-Le38_s0000245506_e0000248222,12,2400,2600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\HGS2OA-Le38_s0000245506_e0000248222.mp4,0.20617328584194183,4.112478777589134,1
HSiMhREzUhE_s0000700066_e0000703006,0,0,200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\HSiMhREzUhE_s0000700066_e0000703006.mp4,-1.714142084121704,1.471774193548387,2
HSiMhREzUhE_s0000700066_e0000703006,4,800,1000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\HSiMhREzUhE_s0000700066_e0000703006.mp4,-2.4366555213928223,1.5432937181663837,2
HSiMhREzUhE_s0000700066_e0000703006,5,1000,1200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\HSiMhREzUhE_s0000700066_e0000703006.mp4,-1.9433640241622925,0.7266553480475382,2
HSiMhREzUhE_s0000700066_e0000703006,6,1200,1400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\HSiMhREzUhE_s0000700066_e0000703006.mp4,-2.005993604660034,1.8340407470288624,2
HSiMhREzUhE_s0000700066_e0000703006,7,1400,1600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\HSiMhREzUhE_s0000700066_e0000703006.mp4,-1.9794034957885742,2.42402376910017,2
HSiMhREzUhE_s0000700066_e0000703006,8,1600,1800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\HSiMhREzUhE_s0000700066_e0000703006.mp4,-2.0637097358703613,2.3811544991511036,2
HSiMhREzUhE_s0000700066_e0000703006,14,2800,3000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\HSiMhREzUhE_s0000700066_e0000703006.mp4,-2.2707812786102295,1.0384125636672326,2
Ha85y6UCyEM_s0000584066_e0000589502,0,0,200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\150_200\media\Ha85y6UCyEM_s0000584066_e0000589502.mp4,0.45446377992630005,6.206918505942275,1
Ha85y6UCyEM_s0000584066_e0000589502,1,200,400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\150_200\media\Ha85y6UCyEM_s0000584066_e0000589502.mp4,0.3717689514160156,5.105263157894737,1
Ha85y6UCyEM_s0000584066_e0000589502,2,400,600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\150_200\media\Ha85y6UCyEM_s0000584066_e0000589502.mp4,0.35787349939346313,1.8276740237691003,1
Ha85y6UCyEM_s0000584066_e0000589502,9,1800,2000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\150_200\media\Ha85y6UCyEM_s0000584066_e0000589502.mp4,0.1806979775428772,3.353140916808149,1
Ha85y6UCyEM_s0000584066_e0000589502,16,3200,3400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\150_200\media\Ha85y6UCyEM_s0000584066_e0000589502.mp4,0.39320844411849976,4.597198641765704,1
Ha85y6UCyEM_s0000584066_e0000589502,26,5200,5400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\150_200\media\Ha85y6UCyEM_s0000584066_e0000589502.mp4,-0.24371256679296494,2.269949066213922,1
HdQNu5kVKsk_s0000968290_e0000971678,16,3200,3400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\150_200\media\HdQNu5kVKsk_s0000968290_e0000971678.mp4,-0.2809682786464691,4.259550084889644,1
Hlg2WK5pgM0_s0000026946_e0000029214,10,2000,2200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\150_200\media\Hlg2WK5pgM0_s0000026946_e0000029214.mp4,-0.11855641007423401,2.6952461799660443,2
Hlg2WK5pgM0_s0000026946_e0000029214,11,2200,2400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\150_200\media\Hlg2WK5pgM0_s0000026946_e0000029214.mp4,-0.24423860013484955,3.4762308998302207,2
HtJ2Jg1BV5k_s0000369314_e0000374314,0,0,200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\HtJ2Jg1BV5k_s0000369314_e0000374314.mp4,-0.41342616081237793,2.1356112054329373,1
HtJ2Jg1BV5k_s0000369314_e0000374314,15,3000,3200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\HtJ2Jg1BV5k_s0000369314_e0000374314.mp4,0.3969883322715759,4.16723259762309,1
HtJ2Jg1BV5k_s0000369314_e0000374314,22,4400,4600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\HtJ2Jg1BV5k_s0000369314_e0000374314.mp4,0.3608166575431824,1.8913412563667233,1
HtJ2Jg1BV5k_s0000369314_e0000374314,24,4800,5000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\HtJ2Jg1BV5k_s0000369314_e0000374314.mp4,0.4243324100971222,3.9584040747028864,1
HwyAWtO8nkA_s0000405154_e0000408158,0,0,200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\HwyAWtO8nkA_s0000405154_e0000408158.mp4,-0.0416562482714653,2.6702037351443124,1
HwyAWtO8nkA_s0000405154_e0000408158,5,1000,1200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\HwyAWtO8nkA_s0000405154_e0000408158.mp4,0.1146920695900917,5.7207130730050935,1
HwyAWtO8nkA_s0000405154_e0000408158,14,2800,3000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\HwyAWtO8nkA_s0000405154_e0000408158.mp4,-0.30301284044981003,3.1315789473684212,1
I-uqcg6HtaQ_1_s0000458274_e0000462142,17,3400,3600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\I-uqcg6HtaQ_1_s0000458274_e0000462142.mp4,0.33709168434143066,7.716044142614601,2
I-uqcg6HtaQ_1_s0000458274_e0000462142,18,3600,3800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\I-uqcg6HtaQ_1_s0000458274_e0000462142.mp4,-0.4742913246154785,4.512733446519524,2
I1Fpi1JKh0U_s0000437346_e0000448414,14,2800,3000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\150_200\media\I1Fpi1JKh0U_s0000437346_e0000448414.mp4,0.2937721610069275,2.8705432937181663,1
I1Fpi1JKh0U_s0000437346_e0000448414,19,3800,4000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\150_200\media\I1Fpi1JKh0U_s0000437346_e0000448414.mp4,-0.18843358755111694,2.559422750424448,1
I1Fpi1JKh0U_s0000437346_e0000448414,28,5600,5800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\150_200\media\I1Fpi1JKh0U_s0000437346_e0000448414.mp4,-0.31479132175445557,3.4384550084889645,1
I1Fpi1JKh0U_s0000437346_e0000448414,29,5800,6000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\150_200\media\I1Fpi1JKh0U_s0000437346_e0000448414.mp4,0.010021626949310303,4.24490662139219,1
I1Fpi1JKh0U_s0000437346_e0000448414,36,7200,7400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\150_200\media\I1Fpi1JKh0U_s0000437346_e0000448414.mp4,-0.41363465785980225,4.066213921901528,1
I1Fpi1JKh0U_s0000437346_e0000448414,37,7400,7600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\150_200\media\I1Fpi1JKh0U_s0000437346_e0000448414.mp4,-0.2538382411003113,4.84295415959253,1
I5pa5xQhDeQ_s0000362626_e0000367626,3,600,800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\200_250\media\I5pa5xQhDeQ_s0000362626_e0000367626.mp4,0.4259645938873291,5.812818336162988,1
I5pa5xQhDeQ_s0000362626_e0000367626,4,800,1000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\200_250\media\I5pa5xQhDeQ_s0000362626_e0000367626.mp4,-0.39605361223220825,8.466893039049236,1
I5pa5xQhDeQ_s0000362626_e0000367626,19,3800,4000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\200_250\media\I5pa5xQhDeQ_s0000362626_e0000367626.mp4,0.4536641836166382,6.514431239388794,1
I5pa5xQhDeQ_s0000362626_e0000367626,21,4200,4400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\200_250\media\I5pa5xQhDeQ_s0000362626_e0000367626.mp4,0.28065621852874756,3.514855687606112,1
I5pa5xQhDeQ_s0000362626_e0000367626,24,4800,5000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\200_250\media\I5pa5xQhDeQ_s0000362626_e0000367626.mp4,0.145033597946167,10.024830220713072,1
I9lBWevPyRU_1_s0000719138_e0000721374,4,800,1000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\I9lBWevPyRU_1_s0000719138_e0000721374.mp4,-0.3469312787055969,1.9380305602716468,1
I9lBWevPyRU_1_s0000719138_e0000721374,9,1800,2000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\I9lBWevPyRU_1_s0000719138_e0000721374.mp4,0.3284085988998413,2.171477079796265,1
IZlCQIT9fDU_s0000184258_e0000187230,0,0,200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\200_250\media\IZlCQIT9fDU_s0000184258_e0000187230.mp4,0.4751294255256653,3.7650679117147705,4
Id_dQvGx3o0_s0000470658_e0000473214,12,2400,2600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\Id_dQvGx3o0_s0000470658_e0000473214.mp4,0.0804436020553112,1.37839558573854,1
J5JAarO_Exw_s0000372802_e0000377802,21,4200,4400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\200_250\media\J5JAarO_Exw_s0000372802_e0000377802.mp4,-1.981520652770996,1.0050933786078098,4
J5JAarO_Exw_s0000372802_e0000377802,22,4400,4600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\200_250\media\J5JAarO_Exw_s0000372802_e0000377802.mp4,-0.3955354690551758,,11
J5JAarO_Exw_s0000372802_e0000377802,23,4600,4800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\200_250\media\J5JAarO_Exw_s0000372802_e0000377802.mp4,-0.49643951654434204,5.01188455008489,16
J5JAarO_Exw_s0000372802_e0000377802,24,4800,5000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\200_250\media\J5JAarO_Exw_s0000372802_e0000377802.mp4,-1.4974843859672546,2.742359932088285,16
JnAMrIIyHZ0_s0000291650_e0000296650,1,200,400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\JnAMrIIyHZ0_s0000291650_e0000296650.mp4,0.15568795800209045,5.808149405772496,1
KGzI9Ufjctc_s0000367682_e0000373534,2,400,600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\200_250\media\KGzI9Ufjctc_s0000367682_e0000373534.mp4,-2.5171711444854736,0.07258064516129033,3
KGzI9Ufjctc_s0000367682_e0000373534,5,1000,1200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\200_250\media\KGzI9Ufjctc_s0000367682_e0000373534.mp4,-3.001284122467041,1.2958404074702887,3
KGzI9Ufjctc_s0000367682_e0000373534,14,2800,3000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\200_250\media\KGzI9Ufjctc_s0000367682_e0000373534.mp4,0.3817950487136841,0.14091680814940577,1
Kb7vAMj-TBo_s0000096610_e0000104254,1,200,400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\Kb7vAMj-TBo_s0000096610_e0000104254.mp4,1.1636892557144165,10.839134125636672,5
Kb7vAMj-TBo_s0000096610_e0000104254,2,400,600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\Kb7vAMj-TBo_s0000096610_e0000104254.mp4,1.028072476387024,3.1625636672325976,5
Kb7vAMj-TBo_s0000096610_e0000104254,3,600,800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\Kb7vAMj-TBo_s0000096610_e0000104254.mp4,1.3259135484695435,3.3870967741935485,5
Kb7vAMj-TBo_s0000096610_e0000104254,4,800,1000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\Kb7vAMj-TBo_s0000096610_e0000104254.mp4,1.2875045537948608,3.5280135823429544,5
Kb7vAMj-TBo_s0000096610_e0000104254,5,1000,1200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\Kb7vAMj-TBo_s0000096610_e0000104254.mp4,1.2563573122024536,5.600169779286927,6
Kb7vAMj-TBo_s0000096610_e0000104254,6,1200,1400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\Kb7vAMj-TBo_s0000096610_e0000104254.mp4,1.4388329982757568,4.266553480475382,6
Kb7vAMj-TBo_s0000096610_e0000104254,7,1400,1600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\Kb7vAMj-TBo_s0000096610_e0000104254.mp4,1.071292519569397,6.7470288624787775,6
Kb7vAMj-TBo_s0000096610_e0000104254,9,1800,2000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\Kb7vAMj-TBo_s0000096610_e0000104254.mp4,1.5428998470306396,9.848471986417657,5
Kb7vAMj-TBo_s0000096610_e0000104254,10,2000,2200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\Kb7vAMj-TBo_s0000096610_e0000104254.mp4,1.2812466621398926,8.236842105263158,5
Kb7vAMj-TBo_s0000096610_e0000104254,16,3200,3400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\Kb7vAMj-TBo_s0000096610_e0000104254.mp4,0.9100830554962158,2.3705432937181663,6
Kb7vAMj-TBo_s0000096610_e0000104254,17,3400,3600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\Kb7vAMj-TBo_s0000096610_e0000104254.mp4,1.2733405828475952,6.618845500848896,5
Kb7vAMj-TBo_s0000096610_e0000104254,18,3600,3800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\Kb7vAMj-TBo_s0000096610_e0000104254.mp4,1.721319556236267,2.6438879456706283,6
Kb7vAMj-TBo_s0000096610_e0000104254,19,3800,4000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\Kb7vAMj-TBo_s0000096610_e0000104254.mp4,1.8108552694320679,1.954584040747029,6
Kb7vAMj-TBo_s0000096610_e0000104254,20,4000,4200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\Kb7vAMj-TBo_s0000096610_e0000104254.mp4,1.6623666286468506,2.50509337860781,6
Kb7vAMj-TBo_s0000096610_e0000104254,21,4200,4400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\Kb7vAMj-TBo_s0000096610_e0000104254.mp4,1.6563620567321777,6.974108658743633,6
Kb7vAMj-TBo_s0000096610_e0000104254,22,4400,4600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\Kb7vAMj-TBo_s0000096610_e0000104254.mp4,1.8397725820541382,3.262733446519525,6
Kb7vAMj-TBo_s0000096610_e0000104254,23,4600,4800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\Kb7vAMj-TBo_s0000096610_e0000104254.mp4,1.6406363248825073,3.275042444821732,6
Kb7vAMj-TBo_s0000096610_e0000104254,24,4800,5000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\Kb7vAMj-TBo_s0000096610_e0000104254.mp4,1.7165400981903076,4.103140916808149,6
Kb7vAMj-TBo_s0000096610_e0000104254,25,5000,5200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\Kb7vAMj-TBo_s0000096610_e0000104254.mp4,1.4388121366500854,2.6171477079796266,6
Kb7vAMj-TBo_s0000096610_e0000104254,26,5200,5400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\Kb7vAMj-TBo_s0000096610_e0000104254.mp4,0.9886554479598999,3.641765704584041,5
Kb7vAMj-TBo_s0000096610_e0000104254,27,5400,5600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\Kb7vAMj-TBo_s0000096610_e0000104254.mp4,1.014419674873352,1.7610356536502547,5
Kb7vAMj-TBo_s0000096610_e0000104254,28,5600,5800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\Kb7vAMj-TBo_s0000096610_e0000104254.mp4,1.07090163230896,2.6124787775891343,6
Kb7vAMj-TBo_s0000096610_e0000104254,29,5800,6000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\Kb7vAMj-TBo_s0000096610_e0000104254.mp4,0.8375248312950134,6.945246179966044,6
Kb7vAMj-TBo_s0000096610_e0000104254,31,6200,6400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\Kb7vAMj-TBo_s0000096610_e0000104254.mp4,1.3596839904785156,5.923174872665535,6
Kb7vAMj-TBo_s0000096610_e0000104254,36,7200,7400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\Kb7vAMj-TBo_s0000096610_e0000104254.mp4,0.4650224447250366,2.213497453310696,6
Kb7vAMj-TBo_s0000096610_e0000104254,37,7400,7600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\Kb7vAMj-TBo_s0000096610_e0000104254.mp4,-0.20776759088039398,1.7470288624787775,6
KjSzxPVGE30_s0000339810_e0000342366,0,0,200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\200_250\media\KjSzxPVGE30_s0000339810_e0000342366.mp4,-0.08289137482643127,5.885823429541595,1
KjSzxPVGE30_s0000339810_e0000342366,1,200,400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\200_250\media\KjSzxPVGE30_s0000339810_e0000342366.mp4,0.1302567571401596,1.846774193548387,1
KjSzxPVGE30_s0000339810_e0000342366,11,2200,2400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\200_250\media\KjSzxPVGE30_s0000339810_e0000342366.mp4,0.10494235157966614,1.999151103565365,1
LHw2tpC_1iA_1_s0000902210_e0000904222,0,0,200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\LHw2tpC_1iA_1_s0000902210_e0000904222.mp4,-2.1681599617004395,3.7468166383701185,4
LHw2tpC_1iA_1_s0000902210_e0000904222,1,200,400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\LHw2tpC_1iA_1_s0000902210_e0000904222.mp4,-2.0041189193725586,4.713073005093379,4
LHw2tpC_1iA_1_s0000902210_e0000904222,2,400,600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\LHw2tpC_1iA_1_s0000902210_e0000904222.mp4,-1.6386111974716187,1.4473684210526316,4
LHw2tpC_1iA_1_s0000902210_e0000904222,7,1400,1600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\LHw2tpC_1iA_1_s0000902210_e0000904222.mp4,-2.028978109359741,26.132427843803057,2
LHw2tpC_1iA_1_s0000902210_e0000904222,8,1600,1800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\LHw2tpC_1iA_1_s0000902210_e0000904222.mp4,-2.4599392414093018,3.08276740237691,2
LHw2tpC_1iA_1_s0000902210_e0000904222,9,1800,2000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\LHw2tpC_1iA_1_s0000902210_e0000904222.mp4,-1.6825772523880005,5.428692699490663,2
LJPWzO6GCcw_s0000109666_e0000112382,2,400,600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\LJPWzO6GCcw_s0000109666_e0000112382.mp4,0.34952235221862793,1.9554329371816639,1
LJPWzO6GCcw_s0000109666_e0000112382,3,600,800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\LJPWzO6GCcw_s0000109666_e0000112382.mp4,-0.06954333186149597,2.1056876061120544,1
LJPWzO6GCcw_s0000109666_e0000112382,4,800,1000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\LJPWzO6GCcw_s0000109666_e0000112382.mp4,0.1430191844701767,4.487266553480476,1
LJPWzO6GCcw_s0000109666_e0000112382,12,2400,2600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\LJPWzO6GCcw_s0000109666_e0000112382.mp4,0.38416314125061035,2.3573853989813243,1
Lfs_5zAu2xE_s0000246274_e0000255646,0,0,200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\200_250\media\Lfs_5zAu2xE_s0000246274_e0000255646.mp4,-2.5887844562530518,3.261460101867572,3
Lfs_5zAu2xE_s0000246274_e0000255646,3,600,800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\200_250\media\Lfs_5zAu2xE_s0000246274_e0000255646.mp4,-2.5853309631347656,2.2979626485568763,3
Lfs_5zAu2xE_s0000246274_e0000255646,5,1000,1200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\200_250\media\Lfs_5zAu2xE_s0000246274_e0000255646.mp4,-2.547750234603882,1.8943123938879456,3
LsUXLhCgYvQ_s0000190562_e0000196702,0,0,200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\LsUXLhCgYvQ_s0000190562_e0000196702.mp4,0.2097596973180771,1.1752971137521222,4
LsUXLhCgYvQ_s0000190562_e0000196702,1,200,400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\LsUXLhCgYvQ_s0000190562_e0000196702.mp4,0.40898406505584717,2.247453310696095,4
LsUXLhCgYvQ_s0000190562_e0000196702,2,400,600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\LsUXLhCgYvQ_s0000190562_e0000196702.mp4,1.0102320909500122,1.480050933786078,4
LsUXLhCgYvQ_s0000190562_e0000196702,3,600,800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\LsUXLhCgYvQ_s0000190562_e0000196702.mp4,0.7589725852012634,0.919779286926995,4
LsUXLhCgYvQ_s0000190562_e0000196702,4,800,1000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\LsUXLhCgYvQ_s0000190562_e0000196702.mp4,0.010428816080093384,2.095076400679117,4
LsUXLhCgYvQ_s0000190562_e0000196702,5,1000,1200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\LsUXLhCgYvQ_s0000190562_e0000196702.mp4,-0.06084515154361725,2.576825127334465,4
LsUXLhCgYvQ_s0000190562_e0000196702,6,1200,1400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\LsUXLhCgYvQ_s0000190562_e0000196702.mp4,-0.9522263407707214,1.400679117147708,4
LsUXLhCgYvQ_s0000190562_e0000196702,7,1400,1600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\LsUXLhCgYvQ_s0000190562_e0000196702.mp4,-0.42584002017974854,1.4758064516129032,4
