clip_id,source_video,start_time,end_time,duration,face_ratio,speech_ratio,snr,file_path,tier,decode_backend,cut_backend,run_id
6J8ZTnAnKCY_s0000392194_e0000399326,6J8ZTnAnKCY,392.194,399.326,7.132,1.0,1.0,37.76,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000392194_e0000399326.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000406146_e0000409182,6J8ZTnAnKCY,406.146,409.182,3.036,1.0,1.0,36.72,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000406146_e0000409182.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000410914_e0000414654,6J8ZTnAnKCY,410.914,414.654,3.74,1.0,1.0,40.55,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000410914_e0000414654.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000414850_e0000419998,6J8ZTnAnKCY,414.85,419.998,5.148,1.0,1.0,38.91,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000414850_e0000419998.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000421154_e0000424478,6J8ZTnAnKCY,421.154,424.478,3.324,1.0,1.0,39.69,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000421154_e0000424478.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000424802_e0000426878,6J8ZTnAnKCY,424.802,426.878,2.076,1.0,1.0,39.31,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000424802_e0000426878.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000427042_e0000429438,6J8ZTnAnKCY,427.042,429.438,2.396,1.0,1.0,39.16,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000427042_e0000429438.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000431362_e0000433726,6J8ZTnAnKCY,431.362,433.726,2.364,1.0,1.0,38.9,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000431362_e0000433726.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000434786_e0000438526,6J8ZTnAnKCY,434.786,438.526,3.74,1.0,1.0,39.22,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000434786_e0000438526.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000438786_e0000443166,6J8ZTnAnKCY,438.786,443.166,4.38,1.0,1.0,37.69,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000438786_e0000443166.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000446306_e0000450590,6J8ZTnAnKCY,446.306,450.59,4.284,1.0,1.0,39.25,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000446306_e0000450590.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000450818_e0000452894,6J8ZTnAnKCY,450.818,452.894,2.076,1.0,1.0,39.13,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000450818_e0000452894.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000453154_e0000455838,6J8ZTnAnKCY,453.154,455.838,2.684,1.0,1.0,37.93,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000453154_e0000455838.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000455938_e0000463038,6J8ZTnAnKCY,455.938,463.038,7.1,1.0,1.0,36.89,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000455938_e0000463038.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000463970_e0000468478,6J8ZTnAnKCY,463.97,468.478,4.508,1.0,1.0,38.99,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000463970_e0000468478.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000468706_e0000473214,6J8ZTnAnKCY,468.706,473.214,4.508,1.0,1.0,38.55,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000468706_e0000473214.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000473346_e0000479870,6J8ZTnAnKCY,473.346,479.87,6.524,1.0,1.0,36.98,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000473346_e0000479870.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000480130_e0000484830,6J8ZTnAnKCY,480.13,484.83,4.7,1.0,1.0,38.31,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000480130_e0000484830.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000484994_e0000490078,6J8ZTnAnKCY,484.994,490.078,5.084,1.0,1.0,36.29,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000484994_e0000490078.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000494338_e0000497022,6J8ZTnAnKCY,494.338,497.022,2.684,1.0,1.0,40.49,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000494338_e0000497022.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000497122_e0000499870,6J8ZTnAnKCY,497.122,499.87,2.748,1.0,1.0,39.56,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000497122_e0000499870.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000500162_e0000502782,6J8ZTnAnKCY,500.162,502.782,2.62,1.0,1.0,39.01,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000500162_e0000502782.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000502914_e0000508510,6J8ZTnAnKCY,502.914,508.51,5.596,1.0,1.0,38.74,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000502914_e0000508510.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000508610_e0000513278,6J8ZTnAnKCY,508.61,513.278,4.668,1.0,1.0,38.35,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000508610_e0000513278.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000516610_e0000519742,6J8ZTnAnKCY,516.61,519.742,3.132,1.0,1.0,38.76,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000516610_e0000519742.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000521666_e0000526558,6J8ZTnAnKCY,521.666,526.558,4.892,1.0,1.0,38.43,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000521666_e0000526558.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000526690_e0000529374,6J8ZTnAnKCY,526.69,529.374,2.684,1.0,1.0,36.8,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000526690_e0000529374.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000529666_e0000531678,6J8ZTnAnKCY,529.666,531.678,2.012,1.0,1.0,39.86,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000529666_e0000531678.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000531810_e0000536638,6J8ZTnAnKCY,531.81,536.638,4.828,1.0,1.0,39.02,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000531810_e0000536638.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000536770_e0000538814,6J8ZTnAnKCY,536.77,538.814,2.044,1.0,1.0,36.05,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000536770_e0000538814.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000538946_e0000543454,6J8ZTnAnKCY,538.946,543.454,4.508,1.0,1.0,36.98,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000538946_e0000543454.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000543874_e0000549150,6J8ZTnAnKCY,543.874,549.15,5.276,1.0,1.0,39.39,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000543874_e0000549150.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000549378_e0000553630,6J8ZTnAnKCY,549.378,553.63,4.252,1.0,1.0,38.02,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000549378_e0000553630.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000553730_e0000558270,6J8ZTnAnKCY,553.73,558.27,4.54,1.0,1.0,36.58,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000553730_e0000558270.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000560674_e0000566270,6J8ZTnAnKCY,560.674,566.27,5.596,1.0,1.0,38.99,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000560674_e0000566270.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000566370_e0000573854,6J8ZTnAnKCY,566.37,573.854,7.484,1.0,1.0,38.3,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000566370_e0000573854.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000575394_e0000577886,6J8ZTnAnKCY,575.394,577.886,2.492,1.0,1.0,38.33,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000575394_e0000577886.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000579362_e0000586782,6J8ZTnAnKCY,579.362,586.782,7.42,1.0,1.0,38.78,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000579362_e0000586782.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000586882_e0000589118,6J8ZTnAnKCY,586.882,589.118,2.236,1.0,1.0,38.62,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000586882_e0000589118.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000590562_e0000595166,6J8ZTnAnKCY,590.562,595.166,4.604,1.0,1.0,37.86,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000590562_e0000595166.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000595298_e0000597854,6J8ZTnAnKCY,595.298,597.854,2.556,1.0,1.0,37.52,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000595298_e0000597854.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000598050_e0000600830,6J8ZTnAnKCY,598.05,600.83,2.78,1.0,1.0,37.82,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000598050_e0000600830.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000601666_e0000604766,6J8ZTnAnKCY,601.666,604.766,3.1,1.0,1.0,39.42,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000601666_e0000604766.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000605058_e0000608574,6J8ZTnAnKCY,605.058,608.574,3.516,1.0,1.0,37.23,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000605058_e0000608574.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000609762_e0000612094,6J8ZTnAnKCY,609.762,612.094,2.332,1.0,1.0,38.39,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000609762_e0000612094.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000614882_e0000618942,6J8ZTnAnKCY,614.882,618.942,4.06,1.0,1.0,39.87,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000614882_e0000618942.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000622850_e0000625182,6J8ZTnAnKCY,622.85,625.182,2.332,1.0,1.0,39.37,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000622850_e0000625182.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000627298_e0000629406,6J8ZTnAnKCY,627.298,629.406,2.108,1.0,1.0,38.91,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000627298_e0000629406.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000630914_e0000633790,6J8ZTnAnKCY,630.914,633.79,2.876,1.0,1.0,38.39,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000630914_e0000633790.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000634018_e0000636574,6J8ZTnAnKCY,634.018,636.574,2.556,1.0,1.0,37.03,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000634018_e0000636574.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000636930_e0000640414,6J8ZTnAnKCY,636.93,640.414,3.484,1.0,1.0,39.16,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000636930_e0000640414.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000641890_e0000645726,6J8ZTnAnKCY,641.89,645.726,3.836,1.0,1.0,39.16,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000641890_e0000645726.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000645858_e0000650782,6J8ZTnAnKCY,645.858,650.782,4.924,1.0,1.0,37.87,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000645858_e0000650782.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000653442_e0000655550,6J8ZTnAnKCY,653.442,655.55,2.108,1.0,1.0,38.74,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000653442_e0000655550.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000655714_e0000657950,6J8ZTnAnKCY,655.714,657.95,2.236,1.0,1.0,40.28,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000655714_e0000657950.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000658114_e0000661598,6J8ZTnAnKCY,658.114,661.598,3.484,1.0,1.0,38.1,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000658114_e0000661598.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000661730_e0000665086,6J8ZTnAnKCY,661.73,665.086,3.356,1.0,1.0,37.25,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000661730_e0000665086.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000665250_e0000667838,6J8ZTnAnKCY,665.25,667.838,2.588,1.0,1.0,39.11,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000665250_e0000667838.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000670978_e0000674142,6J8ZTnAnKCY,670.978,674.142,3.164,1.0,1.0,38.64,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000670978_e0000674142.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000676226_e0000679198,6J8ZTnAnKCY,676.226,679.198,2.972,1.0,1.0,37.32,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000676226_e0000679198.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000679362_e0000681406,6J8ZTnAnKCY,679.362,681.406,2.044,1.0,1.0,36.93,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000679362_e0000681406.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000681666_e0000684606,6J8ZTnAnKCY,681.666,684.606,2.94,1.0,1.0,37.58,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000681666_e0000684606.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000684738_e0000688894,6J8ZTnAnKCY,684.738,688.894,4.156,1.0,1.0,37.63,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000684738_e0000688894.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000690754_e0000695262,6J8ZTnAnKCY,690.754,695.262,4.508,1.0,1.0,37.93,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000690754_e0000695262.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000695362_e0000699134,6J8ZTnAnKCY,695.362,699.134,3.772,1.0,1.0,36.57,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000695362_e0000699134.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000699458_e0000702686,6J8ZTnAnKCY,699.458,702.686,3.228,1.0,1.0,39.68,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000699458_e0000702686.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000705346_e0000710910,6J8ZTnAnKCY,705.346,710.91,5.564,1.0,1.0,37.58,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000705346_e0000710910.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000715106_e0000717534,6J8ZTnAnKCY,715.106,717.534,2.428,1.0,1.0,40.22,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000715106_e0000717534.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000720610_e0000722846,6J8ZTnAnKCY,720.61,722.846,2.236,1.0,1.0,39.94,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000720610_e0000722846.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000723106_e0000726430,6J8ZTnAnKCY,723.106,726.43,3.324,1.0,1.0,38.69,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000723106_e0000726430.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000726562_e0000733118,6J8ZTnAnKCY,726.562,733.118,6.556,1.0,1.0,37.96,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000726562_e0000733118.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000737122_e0000742238,6J8ZTnAnKCY,737.122,742.238,5.116,1.0,1.0,38.57,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000737122_e0000742238.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000744418_e0000747966,6J8ZTnAnKCY,744.418,747.966,3.548,1.0,1.0,38.67,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000744418_e0000747966.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000749890_e0000752222,6J8ZTnAnKCY,749.89,752.222,2.332,1.0,1.0,37.69,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000749890_e0000752222.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000755714_e0000758782,6J8ZTnAnKCY,755.714,758.782,3.068,1.0,1.0,37.74,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000755714_e0000758782.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000763298_e0000769022,6J8ZTnAnKCY,763.298,769.022,5.724,1.0,1.0,38.18,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000763298_e0000769022.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000769186_e0000774186,6J8ZTnAnKCY,769.186,774.186,5.0,1.0,1.0,37.51,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000769186_e0000774186.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000773186_e0000778186,6J8ZTnAnKCY,773.186,778.186,5.0,1.0,1.0,36.71,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000773186_e0000778186.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000777186_e0000782186,6J8ZTnAnKCY,777.186,782.186,5.0,1.0,1.0,37.79,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000777186_e0000782186.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000781186_e0000784734,6J8ZTnAnKCY,781.186,784.734,3.548,1.0,1.0,34.91,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000781186_e0000784734.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000784834_e0000788702,6J8ZTnAnKCY,784.834,788.702,3.868,1.0,1.0,37.76,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000784834_e0000788702.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000789442_e0000795998,6J8ZTnAnKCY,789.442,795.998,6.556,1.0,1.0,39.09,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000789442_e0000795998.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000797410_e0000800030,6J8ZTnAnKCY,797.41,800.03,2.62,1.0,1.0,37.33,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000797410_e0000800030.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000800130_e0000803646,6J8ZTnAnKCY,800.13,803.646,3.516,1.0,1.0,37.45,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000800130_e0000803646.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000805186_e0000809342,6J8ZTnAnKCY,805.186,809.342,4.156,1.0,1.0,38.86,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000805186_e0000809342.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000809442_e0000813598,6J8ZTnAnKCY,809.442,813.598,4.156,1.0,1.0,38.47,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000809442_e0000813598.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
6J8ZTnAnKCY_s0000813826_e0000819678,6J8ZTnAnKCY,813.826,819.678,5.852,1.0,1.0,39.38,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/0_50/media/6J8ZTnAnKCY_s0000813826_e0000819678.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
