clip_id,source_video,start_time,end_time,duration,face_ratio,speech_ratio,snr,file_path,tier,has_cut_meta,decode_backend,cut_backend,run_id
iWWnZ0GhefE_s0000197090_e0000202090,iWWnZ0GhefE,197.09,202.09,5.0,1.0,1.0,17.34,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iWWnZ0GhefE_s0000197090_e0000202090.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iWWnZ0GhefE_s0000201090_e0000206090,iWWnZ0GhefE,201.09,206.09,5.0,1.0,1.0,17.77,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iWWnZ0GhefE_s0000201090_e0000206090.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iWWnZ0GhefE_s0000205090_e0000210090,iWWnZ0GhefE,205.09,210.09,5.0,1.0,1.0,17.64,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iWWnZ0GhefE_s0000205090_e0000210090.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iWWnZ0GhefE_s0000209090_e0000214090,iWWnZ0GhefE,209.09,214.09,5.0,1.0,1.0,18.42,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iWWnZ0GhefE_s0000209090_e0000214090.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iWWnZ0GhefE_s0000213090_e0000218090,iWWnZ0GhefE,213.09,218.09,5.0,1.0,1.0,18.18,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iWWnZ0GhefE_s0000213090_e0000218090.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iWWnZ0GhefE_s0000217090_e0000222090,iWWnZ0GhefE,217.09,222.09,5.0,1.0,1.0,18.14,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iWWnZ0GhefE_s0000217090_e0000222090.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iWWnZ0GhefE_s0000221090_e0000226090,iWWnZ0GhefE,221.09,226.09,5.0,1.0,1.0,17.72,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iWWnZ0GhefE_s0000221090_e0000226090.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iWWnZ0GhefE_s0000225090_e0000230090,iWWnZ0GhefE,225.09,230.09,5.0,1.0,1.0,18.47,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iWWnZ0GhefE_s0000225090_e0000230090.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iWWnZ0GhefE_s0000229090_e0000234090,iWWnZ0GhefE,229.09,234.09,5.0,1.0,1.0,18.5,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iWWnZ0GhefE_s0000229090_e0000234090.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iWWnZ0GhefE_s0000233090_e0000237310,iWWnZ0GhefE,233.09,237.31,4.22,1.0,1.0,18.76,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iWWnZ0GhefE_s0000233090_e0000237310.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iWWnZ0GhefE_s0000241762_e0000246762,iWWnZ0GhefE,241.762,246.762,5.0,1.0,1.0,17.78,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iWWnZ0GhefE_s0000241762_e0000246762.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iWWnZ0GhefE_s0000245762_e0000250762,iWWnZ0GhefE,245.762,250.762,5.0,1.0,1.0,18.68,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iWWnZ0GhefE_s0000245762_e0000250762.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iWWnZ0GhefE_s0000249762_e0000254762,iWWnZ0GhefE,249.762,254.762,5.0,1.0,1.0,18.55,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iWWnZ0GhefE_s0000249762_e0000254762.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iWWnZ0GhefE_s0000253762_e0000258762,iWWnZ0GhefE,253.762,258.762,5.0,1.0,1.0,18.19,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iWWnZ0GhefE_s0000253762_e0000258762.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iWWnZ0GhefE_s0000257762_e0000262762,iWWnZ0GhefE,257.762,262.762,5.0,1.0,1.0,18.5,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iWWnZ0GhefE_s0000257762_e0000262762.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iWWnZ0GhefE_s0000261762_e0000266762,iWWnZ0GhefE,261.762,266.762,5.0,1.0,1.0,18.43,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iWWnZ0GhefE_s0000261762_e0000266762.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iWWnZ0GhefE_s0000265762_e0000270762,iWWnZ0GhefE,265.762,270.762,5.0,1.0,1.0,19.09,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iWWnZ0GhefE_s0000265762_e0000270762.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iWWnZ0GhefE_s0000269762_e0000274762,iWWnZ0GhefE,269.762,274.762,5.0,1.0,1.0,16.79,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iWWnZ0GhefE_s0000269762_e0000274762.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iWWnZ0GhefE_s0000273762_e0000278762,iWWnZ0GhefE,273.762,278.762,5.0,1.0,1.0,17.73,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iWWnZ0GhefE_s0000273762_e0000278762.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iWWnZ0GhefE_s0000277762_e0000282762,iWWnZ0GhefE,277.762,282.762,5.0,1.0,1.0,18.29,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iWWnZ0GhefE_s0000277762_e0000282762.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iWWnZ0GhefE_s0000281762_e0000286762,iWWnZ0GhefE,281.762,286.762,5.0,1.0,1.0,18.01,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iWWnZ0GhefE_s0000281762_e0000286762.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iWWnZ0GhefE_s0000285762_e0000289246,iWWnZ0GhefE,285.762,289.246,3.484,1.0,1.0,17.13,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iWWnZ0GhefE_s0000285762_e0000289246.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iWWnZ0GhefE_s0000289346_e0000296862,iWWnZ0GhefE,289.346,296.862,7.516,1.0,1.0,17.48,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iWWnZ0GhefE_s0000289346_e0000296862.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iWWnZ0GhefE_s0000297026_e0000302026,iWWnZ0GhefE,297.026,302.026,5.0,1.0,1.0,18.05,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iWWnZ0GhefE_s0000297026_e0000302026.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iWWnZ0GhefE_s0000301026_e0000306026,iWWnZ0GhefE,301.026,306.026,5.0,1.0,1.0,18.87,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iWWnZ0GhefE_s0000301026_e0000306026.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iWWnZ0GhefE_s0000305026_e0000310026,iWWnZ0GhefE,305.026,310.026,5.0,1.0,1.0,18.22,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iWWnZ0GhefE_s0000305026_e0000310026.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iWWnZ0GhefE_s0000309026_e0000314026,iWWnZ0GhefE,309.026,314.026,5.0,1.0,1.0,17.55,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iWWnZ0GhefE_s0000309026_e0000314026.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iWWnZ0GhefE_s0000313026_e0000318026,iWWnZ0GhefE,313.026,318.026,5.0,1.0,1.0,17.21,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iWWnZ0GhefE_s0000313026_e0000318026.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iXhJfXM0a2c_1_s0000005250_e0000013150,iXhJfXM0a2c (1),5.25,13.15,7.9,1.0,1.0,12.64,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iXhJfXM0a2c_1_s0000005250_e0000013150.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iXhJfXM0a2c_1_s0000018210_e0000022622,iXhJfXM0a2c (1),18.21,22.622,4.412,1.0,1.0,13.38,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iXhJfXM0a2c_1_s0000018210_e0000022622.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iXhJfXM0a2c_1_s0000023426_e0000027102,iXhJfXM0a2c (1),23.426,27.102,3.676,1.0,1.0,14.0,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iXhJfXM0a2c_1_s0000023426_e0000027102.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iXhJfXM0a2c_1_s0000027330_e0000030814,iXhJfXM0a2c (1),27.33,30.814,3.484,1.0,1.0,11.69,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iXhJfXM0a2c_1_s0000027330_e0000030814.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iXhJfXM0a2c_1_s0000030978_e0000035454,iXhJfXM0a2c (1),30.978,35.454,4.476,1.0,1.0,13.66,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iXhJfXM0a2c_1_s0000030978_e0000035454.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iXhJfXM0a2c_1_s0000038466_e0000040670,iXhJfXM0a2c (1),38.466,40.67,2.204,1.0,1.0,13.98,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iXhJfXM0a2c_1_s0000038466_e0000040670.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iXhJfXM0a2c_1_s0000040866_e0000044798,iXhJfXM0a2c (1),40.866,44.798,3.932,1.0,1.0,11.33,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iXhJfXM0a2c_1_s0000040866_e0000044798.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iXhJfXM0a2c_1_s0000045250_e0000053118,iXhJfXM0a2c (1),45.25,53.118,7.868,1.0,1.0,12.53,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iXhJfXM0a2c_1_s0000045250_e0000053118.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iXhJfXM0a2c_1_s0000053410_e0000055550,iXhJfXM0a2c (1),53.41,55.55,2.14,1.0,1.0,11.58,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iXhJfXM0a2c_1_s0000053410_e0000055550.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iXhJfXM0a2c_1_s0000060834_e0000063870,iXhJfXM0a2c (1),60.834,63.87,3.036,1.0,1.0,13.05,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iXhJfXM0a2c_1_s0000060834_e0000063870.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iXhJfXM0a2c_1_s0000065794_e0000067870,iXhJfXM0a2c (1),65.794,67.87,2.076,1.0,1.0,13.93,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iXhJfXM0a2c_1_s0000065794_e0000067870.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iXhJfXM0a2c_1_s0000071234_e0000076830,iXhJfXM0a2c (1),71.234,76.83,5.596,1.0,1.0,13.44,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iXhJfXM0a2c_1_s0000071234_e0000076830.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iXhJfXM0a2c_1_s0000076994_e0000080478,iXhJfXM0a2c (1),76.994,80.478,3.484,1.0,1.0,12.81,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iXhJfXM0a2c_1_s0000076994_e0000080478.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iXhJfXM0a2c_1_s0000081090_e0000083454,iXhJfXM0a2c (1),81.09,83.454,2.364,1.0,1.0,14.89,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iXhJfXM0a2c_1_s0000081090_e0000083454.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iXhJfXM0a2c_1_s0000083778_e0000088478,iXhJfXM0a2c (1),83.778,88.478,4.7,1.0,1.0,12.66,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iXhJfXM0a2c_1_s0000083778_e0000088478.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iXhJfXM0a2c_1_s0000090466_e0000093118,iXhJfXM0a2c (1),90.466,93.118,2.652,1.0,1.0,13.24,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iXhJfXM0a2c_1_s0000090466_e0000093118.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iXhJfXM0a2c_1_s0000093602_e0000097118,iXhJfXM0a2c (1),93.602,97.118,3.516,1.0,1.0,13.45,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iXhJfXM0a2c_1_s0000093602_e0000097118.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iXhJfXM0a2c_1_s0000097250_e0000099838,iXhJfXM0a2c (1),97.25,99.838,2.588,1.0,1.0,13.73,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iXhJfXM0a2c_1_s0000097250_e0000099838.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iXhJfXM0a2c_1_s0000100994_e0000105790,iXhJfXM0a2c (1),100.994,105.79,4.796,1.0,1.0,12.7,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iXhJfXM0a2c_1_s0000100994_e0000105790.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iXhJfXM0a2c_1_s0000149442_e0000152318,iXhJfXM0a2c (1),149.442,152.318,2.876,1.0,1.0,11.38,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iXhJfXM0a2c_1_s0000149442_e0000152318.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iXhJfXM0a2c_1_s0000152866_e0000155806,iXhJfXM0a2c (1),152.866,155.806,2.94,1.0,1.0,13.13,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iXhJfXM0a2c_1_s0000152866_e0000155806.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iXhJfXM0a2c_1_s0000158370_e0000162014,iXhJfXM0a2c (1),158.37,162.014,3.644,1.0,1.0,10.9,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iXhJfXM0a2c_1_s0000158370_e0000162014.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iXhJfXM0a2c_1_s0000164130_e0000166366,iXhJfXM0a2c (1),164.13,166.366,2.236,1.0,1.0,13.4,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iXhJfXM0a2c_1_s0000164130_e0000166366.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iXhJfXM0a2c_1_s0000166658_e0000168958,iXhJfXM0a2c (1),166.658,168.958,2.3,1.0,1.0,13.15,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iXhJfXM0a2c_1_s0000166658_e0000168958.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iXhJfXM0a2c_1_s0000170882_e0000173854,iXhJfXM0a2c (1),170.882,173.854,2.972,1.0,1.0,12.13,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iXhJfXM0a2c_1_s0000170882_e0000173854.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iXhJfXM0a2c_1_s0000178370_e0000180702,iXhJfXM0a2c (1),178.37,180.702,2.332,1.0,1.0,12.18,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iXhJfXM0a2c_1_s0000178370_e0000180702.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iXhJfXM0a2c_1_s0000214562_e0000216670,iXhJfXM0a2c (1),214.562,216.67,2.108,1.0,1.0,11.6,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iXhJfXM0a2c_1_s0000214562_e0000216670.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iXhJfXM0a2c_1_s0000217090_e0000223966,iXhJfXM0a2c (1),217.09,223.966,6.876,1.0,1.0,12.4,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iXhJfXM0a2c_1_s0000217090_e0000223966.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iXhJfXM0a2c_1_s0000224290_e0000227902,iXhJfXM0a2c (1),224.29,227.902,3.612,1.0,1.0,12.61,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iXhJfXM0a2c_1_s0000224290_e0000227902.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iXhJfXM0a2c_1_s0000231650_e0000234142,iXhJfXM0a2c (1),231.65,234.142,2.492,1.0,1.0,13.51,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iXhJfXM0a2c_1_s0000231650_e0000234142.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iXhJfXM0a2c_1_s0000234242_e0000236510,iXhJfXM0a2c (1),234.242,236.51,2.268,1.0,1.0,10.86,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iXhJfXM0a2c_1_s0000234242_e0000236510.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iXhJfXM0a2c_1_s0000237058_e0000239934,iXhJfXM0a2c (1),237.058,239.934,2.876,1.0,1.0,11.72,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iXhJfXM0a2c_1_s0000237058_e0000239934.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iXhJfXM0a2c_1_s0000244642_e0000248574,iXhJfXM0a2c (1),244.642,248.574,3.932,1.0,1.0,12.01,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iXhJfXM0a2c_1_s0000244642_e0000248574.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iXhJfXM0a2c_1_s0000253538_e0000256382,iXhJfXM0a2c (1),253.538,256.382,2.844,1.0,1.0,12.22,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iXhJfXM0a2c_1_s0000253538_e0000256382.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iXhJfXM0a2c_1_s0000257090_e0000260766,iXhJfXM0a2c (1),257.09,260.766,3.676,1.0,1.0,12.29,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iXhJfXM0a2c_1_s0000257090_e0000260766.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iXhJfXM0a2c_1_s0000260930_e0000266270,iXhJfXM0a2c (1),260.93,266.27,5.34,1.0,1.0,13.5,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iXhJfXM0a2c_1_s0000260930_e0000266270.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iXhJfXM0a2c_1_s0000272386_e0000274590,iXhJfXM0a2c (1),272.386,274.59,2.204,1.0,1.0,12.88,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iXhJfXM0a2c_1_s0000272386_e0000274590.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iXhJfXM0a2c_1_s0000274754_e0000276958,iXhJfXM0a2c (1),274.754,276.958,2.204,1.0,1.0,12.22,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iXhJfXM0a2c_1_s0000274754_e0000276958.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iXhJfXM0a2c_1_s0000277122_e0000279998,iXhJfXM0a2c (1),277.122,279.998,2.876,1.0,1.0,11.96,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iXhJfXM0a2c_1_s0000277122_e0000279998.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iXhJfXM0a2c_1_s0000280098_e0000282782,iXhJfXM0a2c (1),280.098,282.782,2.684,1.0,1.0,11.77,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iXhJfXM0a2c_1_s0000280098_e0000282782.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iXhJfXM0a2c_1_s0000283170_e0000286718,iXhJfXM0a2c (1),283.17,286.718,3.548,1.0,1.0,12.2,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iXhJfXM0a2c_1_s0000283170_e0000286718.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iXhJfXM0a2c_1_s0000289026_e0000292766,iXhJfXM0a2c (1),289.026,292.766,3.74,1.0,1.0,13.65,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iXhJfXM0a2c_1_s0000289026_e0000292766.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iXhJfXM0a2c_1_s0000294946_e0000297534,iXhJfXM0a2c (1),294.946,297.534,2.588,1.0,1.0,11.73,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iXhJfXM0a2c_1_s0000294946_e0000297534.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iXhJfXM0a2c_1_s0000299106_e0000304286,iXhJfXM0a2c (1),299.106,304.286,5.18,1.0,1.0,12.85,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iXhJfXM0a2c_1_s0000299106_e0000304286.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iXhJfXM0a2c_1_s0000304706_e0000307102,iXhJfXM0a2c (1),304.706,307.102,2.396,1.0,1.0,14.04,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iXhJfXM0a2c_1_s0000304706_e0000307102.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iXhJfXM0a2c_1_s0000313026_e0000316638,iXhJfXM0a2c (1),313.026,316.638,3.612,1.0,1.0,12.31,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iXhJfXM0a2c_1_s0000313026_e0000316638.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iXhJfXM0a2c_1_s0000316898_e0000320094,iXhJfXM0a2c (1),316.898,320.094,3.196,1.0,1.0,13.02,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iXhJfXM0a2c_1_s0000316898_e0000320094.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iXhJfXM0a2c_1_s0000351266_e0000353854,iXhJfXM0a2c (1),351.266,353.854,2.588,1.0,1.0,11.94,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iXhJfXM0a2c_1_s0000351266_e0000353854.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iXhJfXM0a2c_1_s0000354018_e0000356126,iXhJfXM0a2c (1),354.018,356.126,2.108,1.0,1.0,11.77,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iXhJfXM0a2c_1_s0000354018_e0000356126.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iXhJfXM0a2c_1_s0000361410_e0000364414,iXhJfXM0a2c (1),361.41,364.414,3.004,1.0,1.0,12.05,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iXhJfXM0a2c_1_s0000361410_e0000364414.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
iXhJfXM0a2c_1_s0000374242_e0000377086,iXhJfXM0a2c (1),374.242,377.086,2.844,1.0,1.0,12.16,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\iXhJfXM0a2c_1_s0000374242_e0000377086.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
