video,filename,start,end,reason,detail,run_id,tier
A_Tg_IpxObA,A_Tg_IpxObA.mp4,1030.274,1030.91,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
A_Tg_IpxObA,A_Tg_IpxObA.mp4,1031.17,1032.606,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
A_Tg_IpxObA,A_Tg_IpxObA.mp4,1034.978,1035.678,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
A_Tg_IpxObA,A_Tg_IpxObA.mp4,1036.61,1037.374,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
A_Tg_IpxObA,A_Tg_IpxObA.mp4,1037.506,1038.11,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
A_Tg_IpxObA,A_Tg_IpxObA.mp4,1039.266,1040.798,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
A_Tg_IpxObA,A_Tg_IpxObA.mp4,1043.906,1045.502,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
A_Tg_IpxObA,A_Tg_IpxObA.mp4,1048.45,1048.926,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
A_Tg_IpxObA,A_Tg_IpxObA.mp4,1049.57,1051.262,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
A_Tg_IpxObA,A_Tg_IpxObA.mp4,1055.106,1055.998,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
A_Tg_IpxObA,A_Tg_IpxObA.mp4,1057.122,1057.854,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
A_Tg_IpxObA,A_Tg_IpxObA.mp4,1057.986,1059.358,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
A_Tg_IpxObA,A_Tg_IpxObA.mp4,1059.65,1061.47,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
A_Tg_IpxObA,A_Tg_IpxObA.mp4,1061.826,1062.462,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
A_Tg_IpxObA,A_Tg_IpxObA.mp4,1062.946,1063.518,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
A_Tg_IpxObA,A_Tg_IpxObA.mp4,1064.962,1065.822,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
A_Tg_IpxObA,A_Tg_IpxObA.mp4,1066.658,1067.71,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
A_Tg_IpxObA,A_Tg_IpxObA.mp4,1069.346,1070.814,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
A_Tg_IpxObA,A_Tg_IpxObA.mp4,1070.978,1071.55,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
A_Tg_IpxObA,A_Tg_IpxObA.mp4,1073.666,1074.11,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
A_Tg_IpxObA,A_Tg_IpxObA.mp4,1075.778,1077.694,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
A_Tg_IpxObA,A_Tg_IpxObA.mp4,1079.938,1080.926,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
A_Tg_IpxObA,A_Tg_IpxObA.mp4,1081.058,1081.726,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
A_Tg_IpxObA,A_Tg_IpxObA.mp4,1085.762,1086.878,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
A_Tg_IpxObA,A_Tg_IpxObA.mp4,1098.466,1099.646,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
A_Tg_IpxObA,A_Tg_IpxObA.mp4,1100.322,1101.182,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
A_Tg_IpxObA,A_Tg_IpxObA.mp4,1105.09,1106.238,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
A_Tg_IpxObA,A_Tg_IpxObA.mp4,1107.074,1108.382,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
A_Tg_IpxObA,A_Tg_IpxObA.mp4,1116.834,1117.79,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
A_Tg_IpxObA,A_Tg_IpxObA.mp4,1127.074,1128.67,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
A_Tg_IpxObA,A_Tg_IpxObA.mp4,1130.498,1131.198,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
A_Tg_IpxObA,A_Tg_IpxObA.mp4,1131.81,1132.286,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
A_Tg_IpxObA,A_Tg_IpxObA.mp4,1134.754,1136.126,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
A_Tg_IpxObA,A_Tg_IpxObA.mp4,1139.586,1139.998,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
A_Tg_IpxObA,A_Tg_IpxObA.mp4,1143.938,1145.566,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
A_Tg_IpxObA,A_Tg_IpxObA.mp4,1150.338,1150.814,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,19.394,25.886,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,25.986,27.838,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,28.226,33.118,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,33.282,34.302,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,34.562,38.078,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,38.306,40.19,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,40.61,42.878,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,43.01,47.07,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,47.394,51.07,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,51.458,58.366,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,84.546,89.886,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,93.474,96.51,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,96.866,104.734,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,104.866,105.822,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,105.986,109.534,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,128.162,135.454,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,144.098,149.342,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,152.706,158.174,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,161.122,165.758,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,178.594,186.43,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,189.922,192.958,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,195.65,201.374,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,201.602,206.302,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,206.53,209.758,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,220.066,221.054,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,221.954,229.15,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,229.474,235.038,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,235.298,238.846,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,239.17,245.374,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,245.666,248.222,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,248.386,251.038,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,265.314,266.942,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,267.234,267.614,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,290.562,295.774,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,295.938,300.254,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,314.242,317.342,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,324.962,329.886,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,337.186,340.286,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,340.386,341.502,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,342.466,342.942,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,343.394,344.638,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,345.186,345.886,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,346.626,348.126,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,348.45,349.854,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,350.146,351.038,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,351.586,353.054,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,353.73,354.174,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,354.466,355.774,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,360.61,361.694,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,362.338,363.55,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,367.554,369.406,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,369.922,373.214,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,373.41,374.494,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,374.786,376.318,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,376.45,377.662,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,381.634,382.558,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,383.842,386.59,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,386.722,389.566,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,389.762,396.958,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,398.818,400.99,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,404.898,406.43,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,415.106,415.998,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,425.538,430.782,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,430.914,432.318,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,432.482,434.782,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,434.978,437.278,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,437.41,439.838,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,440.322,441.854,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,445.794,447.422,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,447.874,456.478,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,457.794,461.534,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,478.754,480.734,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,507.746,514.462,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,531.906,537.374,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,540.226,546.206,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,563.65,569.406,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,569.666,578.782,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,579.106,583.678,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,583.97,587.454,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,587.842,595.102,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,595.234,597.886,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,615.266,625.214,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,625.538,628.158,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,628.482,630.91,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,631.074,634.398,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,634.626,641.694,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,658.946,663.838,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,669.762,674.302,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,674.658,681.758,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
BIBGKbBteHY (1),BIBGKbBteHY (1).mp4,681.858,686.942,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,10.882,11.422,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,11.554,13.886,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,18.53,19.198,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,19.522,23.166,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,23.33,25.758,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,26.562,27.134,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,27.266,29.822,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,37.57,39.102,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,39.266,40.894,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,40.994,44.51,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,44.706,47.326,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,47.682,48.158,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,48.93,50.302,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,50.626,52.35,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,52.674,54.814,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,55.106,58.078,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,58.306,61.182,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,61.474,62.11,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,62.402,66.91,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,67.042,69.886,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,70.178,73.022,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,73.25,74.878,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,75.138,76.382,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,76.514,78.622,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,78.946,80.222,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,80.578,83.262,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,83.554,84.638,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,84.802,85.214,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,85.346,86.366,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,86.69,88.254,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,88.354,89.534,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,89.762,92.734,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,93.09,94.238,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,94.402,96.222,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,96.482,98.366,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,98.658,100.35,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,101.122,103.966,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,104.162,106.11,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,106.402,107.966,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,108.226,108.894,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,109.026,110.462,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,110.562,113.31,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,113.858,115.966,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,116.162,119.23,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,119.586,121.054,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,121.154,123.07,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,123.298,125.182,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,125.474,126.238,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,126.434,131.294,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,131.522,133.982,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,136.866,137.982,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,142.466,143.23,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,143.426,146.91,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,147.138,147.806,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,149.186,153.662,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,153.986,155.454,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,155.618,156.67,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,156.898,157.566,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,157.73,158.558,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,158.69,160.382,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,160.738,162.302,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,162.498,164.67,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,164.994,165.63,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,165.762,170.686,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,170.818,175.902,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,176.226,178.142,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,178.498,180.734,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,181.09,183.678,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,183.778,185.502,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,185.794,188.542,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,188.77,190.718,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,190.914,192.478,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,192.674,193.758,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,193.954,195.102,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,195.426,196.478,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,196.738,198.686,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,198.882,200.286,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,200.61,203.678,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,203.874,209.022,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,209.314,210.462,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
BN4FIL4llpE,BN4FIL4llpE.mp4,210.882,214.398,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
